Dataset Name,Image File,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Strain],Term Source 2 REF,Term Source 2 Accession,Characteristics [Sex],Term Source 3 REF,Term Source 3 Accession,Characteristics [Organism Part 1],Term Source 4 REF,Term Source 4 Accession,Characteristics [Organism Part 2],Term Source 5 REF,Term Source 5 Accession,Experimental Condition [Mouse ID],Experimental Condition [Acquisition date],Experimental Condition [Acquisition time],Assay Name,Source Name,Comment [Image File Path],Comment [Image File Type],Comment [Pixel Size],Comment [Image Size],Channels
HE,S005a.ndpi [0],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,5,02/12/2016,09:22:54,octmos-he,S005a,ExperimentB/S005a.ndpi,raw,0.221x0.221,254464x75264,RGB
HE,S282a.ndpi [0],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,282,02/12/2016,09:37:01,octmos-he,S282a,ExperimentB/S282a.ndpi,raw,0.221x0.221,236544x86016,RGB
HE,S008a.ndpi [0],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,8,02/12/2016,09:50:54,octmos-he,S008a,ExperimentB/S008a.ndpi,raw,0.221x0.221,197120x96768,RGB
HE,S280a.ndpi [0],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,280,02/12/2016,10:55:53,octmos-he,S280a,ExperimentB/S280a.ndpi,raw,0.221x0.221,247296x69888,RGB
HE,S006a.ndpi [0],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,6,02/12/2016,11:06:29,octmos-he,S006a,ExperimentB/S006a.ndpi,raw,0.221x0.221,247296x80640,RGB
HE,S001a.ndpi [0],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,1,02/12/2016,11:42:42,octmos-he,S001a,ExperimentB/S001a.ndpi,raw,0.221x0.221,218624x80640,RGB
HE,S005a.ndpi [macro image],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,5,02/12/2016,09:22:54,octmos-he,S005a,ExperimentB/S005a.ndpi,raw,0.221x0.221,254464x75264,RGB
HE,S282a.ndpi [macro image],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,282,02/12/2016,09:37:01,octmos-he,S282a,ExperimentB/S282a.ndpi,raw,0.221x0.221,236544x86016,RGB
HE,S008a.ndpi [macro image],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,8,02/12/2016,09:50:54,octmos-he,S008a,ExperimentB/S008a.ndpi,raw,0.221x0.221,197120x96768,RGB
HE,S280a.ndpi [macro image],Mus musculus,NCBITaxon,NCBITaxon_10090,FVB/NJ,EFO,EFO_0007728,female,PATO,PATO_0000383,skin of abdomen,UBERON,UBERON_0001416,skin of back,UBERON,UBERON_0001068,280,02/12/2016,10:55:53,octmos-he,S280a,ExperimentB/S280a.ndpi,raw,0.221x0.221,247296x69888,RGB
